id,name,kind,category,base_material,armor_bonus,shield_bonus,max_dex,acp,asf_percent,speed_30,speed_20,weight_lb,cost_gp,hardness,hp,allows_armor_spikes,allows_shield_spikes,notes
ARM_PADDED,Padded,armor,light,cloth,1,,8,0,5,30,20,10.0,5,0,5,TRUE,FALSE,
ARM_LEATHER,Leather,armor,light,leather,2,,6,0,10,30,20,15.0,10,2,10,TRUE,FALSE,
ARM_STUDDED_LEATHER,Studded leather,armor,light,iron,3,,5,-1,15,30,20,20.0,25,10,15,TRUE,FALSE,
ARM_CHAIN_SHIRT,Chain shirt,armor,light,iron,4,,4,-2,20,30,20,25.0,100,10,20,TRUE,FALSE,
ARM_HIDE,Hide,armor,medium,hide,3,,4,-3,20,20,15,25.0,15,2,15,TRUE,FALSE,
ARM_SCALE_MAIL,Scale mail,armor,medium,iron,4,,3,-4,25,20,15,30.0,50,10,20,TRUE,FALSE,
ARM_CHAINMAIL,Chainmail,armor,medium,iron,5,,2,-5,30,20,15,40.0,150,10,25,TRUE,FALSE,
ARM_BREASTPLATE,Breastplate,armor,medium,iron,5,,3,-4,25,20,15,30.0,200,10,25,TRUE,FALSE,
ARM_SPLINT_MAIL,Splint mail,armor,heavy,iron,6,,0,-7,40,20,15,45.0,200,10,30,TRUE,FALSE,
ARM_BANDED_MAIL,Banded mail,armor,heavy,iron,6,,1,-6,35,20,15,35.0,250,10,30,TRUE,FALSE,
ARM_HALF_PLATE,Half-plate,armor,heavy,iron,7,,0,-7,40,20,15,50.0,600,10,35,TRUE,FALSE,
ARM_FULL_PLATE,Full plate,armor,heavy,iron,8,,1,-6,35,20,15,50.0,1500,10,40,TRUE,FALSE,
SH_BUCKLER,Buckler,shield,buckler,iron,,1,,-1,5,,,5.0,15,10,5,FALSE,FALSE,
SH_SHIELD_LIGHT_WOODEN,"Shield, light wooden",shield,light,wood,,1,,-1,5,,,5.0,3,5,7,FALSE,TRUE,
SH_SHIELD_LIGHT_STEEL,"Shield, light steel",shield,light,iron,,1,,-1,5,,,6.0,9,10,10,FALSE,TRUE,
SH_SHIELD_HEAVY_WOODEN,"Shield, heavy wooden",shield,heavy,wood,,2,,-2,15,,,10.0,7,5,15,FALSE,TRUE,
SH_SHIELD_HEAVY_STEEL,"Shield, heavy steel",shield,heavy,iron,,2,,-2,15,,,15.0,20,10,20,FALSE,TRUE,
SH_SHIELD_TOWER,"Shield, tower",shield,tower,wood,,4,2,-10,50,,,45.0,30,5,20,FALSE,FALSE,
