size,cost_mult_humanoid,weight_mult_humanoid,cost_mult_nonhumanoid,weight_mult_nonhumanoid,armor_bonus_halved_tiny_or_smaller,rounding_rule,notes
Fine,0.5,0.1,1,0.1,True,down,Armor bonus halved for armor only; shields unaffected.
Diminutive,0.5,0.1,1,0.1,True,down,Armor bonus halved for armor only; shields unaffected.
Tiny,0.5,0.1,1,0.1,True,down,Armor bonus halved for armor only; shields unaffected.
Small,1.0,0.5,2,0.5,False,down,
Medium,1.0,1.0,2,1.0,False,down,
Large,2.0,2.0,4,2.0,False,down,
Huge,4.0,5.0,8,5.0,False,down,
Gargantuan,8.0,8.0,16,8.0,False,down,
Colossal,16.0,12.0,32,12.0,False,down,
